sigla, unidad_curricular, curso_modulo
GCF-TP, Gestão Contábil e Financeira, APB Assistente Administrativo - Quarta e Sexta
FA-NPREF, Fundamentos Administração , APB Assistente Administrativo- Prefeitura Nova
GP-PREF, Gestão de Pessoas, APB Assistente Administrativo - Prefeitura
PFSTE, Programa de Formação Socioemocional para Técnicos(as) de Ensino, Treinamento
MCV-TNM, Marketing/Comercial e Vendas, APB Assistente Administrativo - Seg e Ter
POT-TNM, Planejamento e Organização do Trabalho, APB Assistente Administrativo - Seg e Ter
FA-TNM, Fundamentos de Administração, APB Assistente Administrativo - Seg e Ter
FA-TN, Fundamentos de Administração, APB Assistente Administrativo - Seg e Ter
GPOL-MP, Gestão da Produção/Operações e Logística , APB Assistente Administrativo - Quarta e Sexta
TGDQ-MP, Tratamento e Gerenciamento de Dados Quantitativos, APB Assistente Administrativo - Quarta e Sexta
PO, Postura e Oratória, Treinamento Professores Argus
PA, Planejamento de Aulas, Treinamento Professores Argus
AP, Apresentações , Treinamento Professores Argus
EP-4M, Eletropneumática, 4° Mecânica Presencial
EH-4M, Eletrohidráulica, 4° Mecânica Presencial
ICLP-4M, Introdução a Controladores Lógicos Programaveis , 4° Mecânica Presencial
FE-4M, Fundamentos Elétricos, 4° Mecânica Presencial
DSAM-LUAN, Desenvolvimento de Sistemas de Automação Mecânica , 3° Téc Mecânica - Luan
TC-4A, Técnicas de Controle, 4° Téc Automação EAD - Sábado
IC-2DS, Internet das Coisas, 2° Téc Desenvolvimento de Sistemas EAD - Sábado
SAEPP4A, SAEP - Prova Prática, 4° Téc Automação EAD - Sábado
CIA-1AQ, Comunicação e Informática Aplicada , 1° Téc Automação EAD - Quinta Noite
MVFI-3C, Medição de Variáveis Físicas Industriais , NEM Automação 3° C
EFC-3C, Elementos Finais de Controle , NEM Automação 3° C
SLP-4A, Sistemas Lógicos Programáveis , 4° Automação - Sábado
CM-3C, Circuitos Microcontrolados , NEM Automação 3° C
LP-1DS, Lógica de Programação (APP), 1° Desenvolvimento de Sistemas EAD - Segunda
FI1ASEG, Fundamentos da Instrumentação, 1° Téc Automação EAD - Segunda
DM-2C, Desenho Mecânico , NEM Automação  2° C
FM-2C, Fundamentos Mecânicos, NEM Automação  2° C
DSC-4A, Desenvolvimento de Sistemas de Controle, 4° Automação - Sábado
SAEPPVWM, SAEP - PROVA PRATÍCA, MECATRONICA VW
SAEPO4M, SAEP - PROVA PRÁTICA, 4° Mecânica EAD - Sábado
SAEPPVWA, SAEP - PROVA PRATÍCA, ADMINISTRAÇÃO VW
SAEPOVWA, SAEP - PROVA OBJETIVA, ADMINISTRAÇÃO VW
SAEPP4E, SAEP - PROVA PRATICA, ELETROMECANICA
FE-2B, Fundamentos de eletricidade , NEM 2° B
AE-2B, Acionamentos Eletroeletrônicos , NEM 2° B
SLP-3B, Sistemas Lógicos Programáveis, NEM 3° B
SAM-3B, Sistemas automatizados de Manufatura , NEM 3° B
MEME-3ES, Manutenção Elétrica de Máquinas e Equipamentos, 3° Téc Eletromecânica EAD - Sábado
FEI-JK, Fundamentos da eletricidade industrial, Téc Eletromecânica 2° Ano Itinerário V - Juscelino
RECF-JK, Recuperação Final, Téc Eletromecânica 2° Ano Itinerário V - Juscelino
DS-2DS, Desenvolvimento de Sistemas, 2° Téc Desenvolvimento de Sistemas EAD - Sábado
FI1ASEG, Fundamentos da Instrumentação, 1° Téc Automação EAD - Segunda
ICLP-G, Introdução a Controladores Lógicos Programáveis, 4° APT Mecânica Gestamp
FI-1AQ, Fundamentos da Instrumentação, 1° Téc Automação EAD - Quinta
PCLPB2, Programação CLP - Básico , Programação CLP - Turma 2
AE-2B, Acionamentos Eletroeletrônicos , NEM Mecatrônica 2° B
MVEM-2B, Modelagem Virtual de Elementos Mecânicos, NEM Mecatrônica 2° B
EASA-2B, Eletrônica Aplicada a Sistemas Automatizados , NEM Mecatrônica 2° B
ITT-PAT, Inovações e Tendências Tecnológicas, Inovações e Tendências Tecnológicas
SAM-3B, Sistemas automatizados de Manufatura , NEM 3° B
IOT, IOT na Prática , Projeto SETR - Industria 4.0 - Beontag
DEPTC-4A, Técnicas de Controle, 4° Téc Automação
LP-1DSQ, Logica de Progamação (APP), 1° Desenvolvimento de Sistemas EAD - Quarta Noite
EASAI-1AQ, Eletrônica Aplicada à Sistemas Automatizados , 1° Automação EAD - Quinta Noite
PA-2DSS, Programação de Aplicativos, 2° Desenvolvimento de Sistemas Segunda Noite
DS-3D, Desenvolvimento de Sistemas, NEM Desenvolvimento de Sistemas 3° D
TS-3D, Teste de Sistemas, NEM Desenvolvimento de Sistemas 3° D
IS-3D, Implantação de Sistemas, NEM Desenvolvimento de Sistemas 3° D
WK , Treinamento Wordskills, Elétrica
IC-2DSS, Internet das Coisas, 2° Desenvolvimento de Sistemas Segunda Noite
BD-2DSS, Banco de Dados, 2° Desenvolvimento de Sistemas Segunda Noite
LP-1DSQ, Logica de Progamação (APP), 1° Desenvolvimento de Sistemas EAD - Quarta Noite
ID1, Inclusão Digital, Inclusão Digital - Turma 1
DPII-VW, Desenvolvimento de Projetos II, 4° APT Administração VW
DM-2B, Desenho mecânico , NEM 2° B
FM-2B, Fundamentos mecânicos , NEM 2° B
FE-2B, Fundamentos de eletricidade , NEM 2° B
CPH-3B, Circuitos Eletropneumáticos e Eletro hidráulicos Aplicados a Manufatura, NEM 3° B
CM-3B, Circuitos Microcontrolados , NEM 3° B
FEI-1EST, Fundamentos da Eletricidade Industrial, 1° Téc Eletromecânica EAD - Sexta
AE-2B, Acionamentos Eletroeletrônicos , NEM Mecatrônica 2° B
SAM-3B, Sistemas automatizados de Manufatura , NEM 3° C
RAA-M3P, Robótica e Arduino avançados, Róbotica - Módulo 3
FEI-1EST, Fundamentos da Eletricidade Industrial, 1° Téc Eletromecânica EAD - Sexta
AE-2B, Acionamentos Eletroeletrônicos , NEM Mecatrônica 2° B
SAM-3B, Sistemas automatizados de Manufatura , NEM 3° C
MVEM-2B, Modelagem Virtual de Elementos Mecânicos, NEM Mecatrônica 2° B
EASA-2B, Eletrônica Aplicada a Sistemas Automatizados , NEM Mecatrônica 2° B
PM-3B, Processos de Manufatura , NEM 3° C
TICAI-3B, Tecnologias da Informação e Comunicação Aplicadas à Industria 4.0 , NEM 3° C
IS-M4P, Integração de sistemas, Róbotica - Módulo 4
PCLPB2, Programação CLP - Básico , Programação CLP - Turma 2
PFSTE, Programa de Formação Socioemocional para Técnicos(as) de Ensino, Treinamento
CIA-1AQ, Comunicação e Informática Aplicada , 1° Téc Automação EAD - Quinta Noite
ITT-PAT, Inovações e Tendências Tecnológicas (APP 0579101), Patronato
CIA-1AUT, Comunicação e Informática Aplicada , 1° Automação
SPI-G, Sustentabilidade nos Processos Industriais, 3° APT Mecânica Gestamp
IDP-G, Introdução Ao Desenvolvimento de Projetos, 3° APT Mecânica Gestamp
II4.0-G, Introdução a Indústria 4.0, 3° APT Mecânica Gestamp
PCM-G, Planejamento e Controle da Manutenção, 3° APT Mecânica Gestamp
MMA-G, Manutenção Mecânica Aplicada, 3° APT Mecânica Gestamp
DSAM-LUAN, Desenvolvimento de Sistemas de Automação Mecânica , 3° Téc Mecânica - Luan
FMMM-2E, Fabricação Mecânica Aplicada à Manutenção e à Montagem, 2° Eletromecânica EAD - Sábado
CIA-1ASE, Comunicação e Informática Aplicada, 1° Téc Automação EAD - Segunda
DHP-3AQ, Diagramas Hidráulicos e Pneumáticos, 3° Téc Automação EAD - Quarta
OPPM-2MT, Otimização de Processos de Produção Mecânica, 2° Téc Mecânica EAD - Terça
MSE-2E, Montagem de Sistemas Eletricos , 2° Eletromecânica EAD - Sábado
CM-3M, Circuitos Microcontrolados, 3° Téc Mecatrônica - Presencial
HPT-2N, Circuitos Eletropneumáticos e Eletrohidráulicos Teórica, 2° Mecatrônica - Presencial
FT-1N, Fundamentação Teórica, 1° Téc Mecânica Presencial
FM-1N, Fabricação Mecânica, 1° Téc Mecânica Presencial
TM-1N, Tecnologia Mecânica- Fundamentos da Tecnologia Mecânica II, 1° Téc Mecânica Presencial
SAEPOVWM, SAEP - PROVA OBJETIVA, MECATRONICA VW
SAEPPVWM, SAEP - PROVA PRATÍCA, MECATRONICA VW
FTMII1ELE, Fundamentos da Tecnologia Mecânica II, 1° Téc Eletromecânica EAD - Quarta
DTSA-1M, Desenho Técnico Aplicado à Sistemas Automatizados, 1 ° Mecatrônica Presencial
PCP-2M, Planejamento e Controle da Produção, 2° Téc Mecânica EAD - Terça
DSAM-G, Desenvolvimento de Sistemas de Automação Mecânica, 4° APT Mecânica Gestamp
DHP-3AQ, Diagramas Hidráulicos e Pneumáticos, 3° Téc Automação EAD - Quarta
MMME-3ES, Manutenção Mecânica de Máquinas e Equipamentos, 3° Téc Eletromecânica EAD - Sábado
HPT-2N, Circuitos Eletropneumáticos e Eletrohidráulicos Teórica, 2° Mecatrônica - Presencial
HPP-2N, Circuitos Eletropneumáticos e Eletrohidráulicos Prática, 2° Mecatrônica - Presencial
GMI-3AQ, Gestão da Manutenção Industrial, 3° Téc Automação EAD - Quarta
OPM-3ES, Otimização da Produção Mecânica II, 3° Téc Eletromecânica EAD - Sábado
LP-1MN, Logica de Programação, 1° Mecatrônica Presencial
APMM1, Atividades Praticas, Mecânico de Manutenção Industrial
AIB, Automação Industrial Básica, Projeto SETR - Industria 4.0 - Beontag
TOR2N, Tornearia Convencional, 2° Técnico em Mecânica - Presencial
FRE2N, Fresagem Convencional , 2° Técnico em Mecânica - Presencial
PFSTE, Programa de Formação Socioemocional para Técnicos(as) de Ensino, Treinamento
TOR4, Torneiro Mecânico, Torneiro Mecânico - Turma 4 - Prefeitura
CIA-1M, Comunicação e Informática Aplicada, 1 ° Mecatrônica Presencial
DHP-3AT, Diagramas Hidráulicos e Pneumáticos, 3° Automação EAD - Terça Noite
EFC-3AT, Elementos Finais de Controle, 3° Automação EAD - Terça Noite
PFM-AP, Introdução a Corte/Soldagem e Conformação Mecânica, Téc Mecânica - 2° Ano - Itinerário V - Afonso Pena
EASAII-2AS, Eletrônica Aplicada à Sistemas Automatizados, 2° Automação EAD - Segunda Noite
SE-2M, Sistemas Eletrônicos, 2° Mecatrônica - Presencial
AE-2M, Acionamentos Eletroeletrônicos, 2° Mecatrônica - Presencial
SM-2M, Sistemas Microcontralados, 2° Mecatrônica - Presencial
MSM-2EQ, Montagem de Sistemas Mecânicos, 2° Eletromecânica EAD - Quarta
SOL - T3, Teoria da Soldagem, Soldador - Turma 3
MET1 - Sind, Metrologia , OPP - SINDMETAL
MSM-2ES, Montagem de Sistemas Mecânicos, 2° Eletromecânica Segunda Noite
CE-VW, Comunicação Empresarial , APT 1° Administração
FA-VW, Fundamentos da Administração, APT 1° Administração
RSCE-TTJUN, Relações socioprofissionais/cidadania e ética, APB Assistente Administrativo - Turma Junho
GP-ME, Gestão de Pessoas, APB Assistente Administrativo - Seg e Ter
GP-TE, Gestão de Pessoas, APB Assistente Administrativo - Seg e Ter
FA-ME, Fundamentos da Administração, APB Assistente Administrativo - Seg e Ter
GCF-MP, Gestão Contábil e Financeira, APB Assistente Administrativo - Quarta e Sexta
RI-AI1, Relações Interpessoais, Aux Info 1
SST-AI1, Saúde e Segurança no Trabalho, Aux Info 1
ET-AI1, Ética e cidadania, Aux Info 1
MA-AI1, Meio ambiente, Aux Info 1
GP-ME, Gestão de Pessoas, APB Assistente Administrativo - Seg e Ter
GP-TE, Gestão de Pessoas, APB Assistente Administrativo - Seg e Ter
MCV-ME, Marketing/Comercial e Vendas, APB Assistente Administrativo - Seg e Ter
MCV-TE, Marketing/Comercial e Vendas, APB Assistente Administrativo - Seg e Ter
GCF-ME, Gestão Contábil e Financeira, APB Assistente Administrativo - Seg e Ter
GCF-TE, Gestão Contábil e Financeira, APB Assistente Administrativo - Seg e Ter
GCF-MP, Gestão Contábil e Financeira, APB Assistente Administrativo - Quarta e Sexta
GCF-TP, Gestão Contábil e Financeira, APB Assistente Administrativo - Quarta e Sexta
GPOL-TP, Gestão da Produção/Operações e Logística , APB Assistente Administrativo - Quarta e Sexta
TGDQ-TP, Tratamento e Gerenciamento de Dados Quantitativos, APB Assistente Administrativo - Quarta e Sexta
PFSTE, Programa de Formação Socioemocional para Técnicos(as) de Ensino, Treinamento
EB-AI2, Excel Básico, Aux Info 2
PPB-AI2, Power Point Básico, Aux Info 2
DI-AI2, Digitação e Internet, Aux Info 2
FC-APA2, Formação Cidadã, Auxiliar de Produção de Alimentos
FP-APA2, Formação Profissional, Auxiliar de Produção de Alimentos
RI-AMI3, Relações Interpessoais, Aux Mec Ind 3 
SST-AMI3, Saúde e Segurança no Trabalho, Aux Mec Ind 3 
ET-AMI3, Ética e cidadania, Aux Mec Ind 3 
MA-AMI3, Meio ambiente, Aux Mec Ind 3 
TMECMM1, Tecnologia Mecânica, Mecânico de Manutenção Industrial
TMATMM1, Tecnologia dos Materiais, Mecânico de Manutenção Industrial
FTMI-1MQ, Fundamentos Tecnologia da Mecânica , 1° Mecânica EAD - Quarta Noite
FTMII-1ESA, Fundamentos da Tecnologia Mecânica II, 1° Téc Eletromecânica EAD - Sábado
OPMI-2ES, Organização de Fabricação Mecânica I , 2° Téc Eletromecânica EAD - Segunda
DRQ-1QT, DESENVOLVIMENTO DOS REQUISITOS DA QUALIDADE, 1º Técnico em Qualidade - Terça 
OPMI, Organização da Produção Mecânica I , 2° Téc. Eletromecânica
PM-3N, Gerenciamento de Manutenção - UC Manutenção Mecânica Aplicada, 3° Téc Mecânica Presencial
AJ2, Ajustagem, Ajustagem - Turma 2 - Prefeitura
PCM-3MT, Planejamento e Controle da Manutenção, 3° Téc Mecânica Terça Noite
IFM-1EQ, Introdução a fabricação Mecânica, 1 ELETROMECÂNICA - quinta - noite
LID-SO3, Leitura e Interpretação de Desenho, Soldador - Turma 3
MPP-2QSEG, Monitoramento de Processos e Produtos (APP), 2° Téc Qualidade EAD - Segunda
FMMM-2EQ, Fabricação Mecânica Aplicada à Manutenção e à Montagem, 2° Eletromecânica EAD - Quarta
MMA-3MT, Manuntenção Mecânica Aplicada, 3° Mecânica EAD - Terça Noite
LP-2E, Lógica de programação, NEM Desenvolvimento de Sistemas 2° E
FTI-2E, Fundamentos de tecnologias da informação, NEM Desenvolvimento de Sistemas 2° E
LC-2E, Lógica computacional, NEM Desenvolvimento de Sistemas 2° E
LP-2F, Lógica de programação, NEM 2° F
FTI-2F, Fundamentos de tecnologias da informação, NEM 2° F
LC-2F, Lógica computacional, NEM 2° F
ID1, Inclusão Digital, Inclusão Digital - Turma 1
LC-2F, Lógica computacional, NEM 2° F
FRC-2F, Fundamentos de redes de computadores, NEM 2° F
FBD-2F, Fundamentos de bancos de dados, NEM 2° F
LC-2E, Lógica computacional, NEM Desenvolvimento de Sistemas 2° E
FRC-2E, Fundamentos de redes de computadores, NEM Desenvolvimento de Sistemas 2° E
FBD-2E, Fundamentos de bancos de dados, NEM Desenvolvimento de Sistemas 2° E
ID1, Inclusão Digital, Inclusão Digital - Turma 1
LP-1DSQ, Logica de Progamação (APP), 1° Desenvolvimento de Sistemas EAD - Quarta Noite
MSIS-3DSS, Modelagem de Sistemas, 3° Desenvolvimento de Sistemas EAD - Sábado
DS-3DSS, Desenvolvilmento de Sistemas, 3° Desenvolvimento de Sistemas EAD - Sábado
WK , Treinamento Wordskills, Desenvolvimento de sistemas
ID2, Inclusão Digital, Inclusão Digital - Turma 2
RSCE-TAGO, Relações socioprofissionais/cidadania e ética, APB Assistente Administrativo - Turma Agosto
FQ3, Ferramentas da Qualidade, Ferramentas da Qualidade 3
GP-ME, Gestão de Pessoas, APB Assistente Administrativo - Seg e Ter
POT-TE, Planejamento e Organização do Trabalho, APB Assistente Administrativo - Seg e Ter
IFM1ELE, Introdução a Fabricação Mecânica, 1° Téc Eletromecânica Quarta
FORMS, Boas Práticas - Forms , Treinamento
CAD-3N, CAD (SolidWorks) - Projeto de Inovação Mecânica, 3° Téc Mecânica Presencial
GI - SOL1, Gestão Industrial , Soldador - Turma 1
FTMI-1EST, Fundamentos da Tecnologia Mecânica I, 1° Téc Eletromecânica EAD - Sexta
CAD-3M, CAD (SolidWorks), 3° Téc Mecânica Presencial
GM-3M, Gerenciamento de Manutenção, 3° Téc Mecânica Presencial
PM-3M, Prática de Manutenção, 3° Téc Mecânica Presencial
FTMI-1ESE, Fundamentos da Tecnologia Mecânica I, 1° Téc Eletromecânica EAD - Segunda
IIW-AI1, Introdução à Informática Windows, Aux Info 1
WB-AI1, Word Básico, Aux Info 1
EB-AI1, Excel Básico, Aux Info 1
PPB-AI1, Power Point Básico, Aux Info 1
DI-AI1, Digitação e Internet, Aux Info 1
TMEC2, Tecnologia Mecânica, OPP - Turma 2
PCP2M, Planejamento e Controle da Produção, 2° Téc Mecânica Presencial
SST-GM, Saúde e segurança no trabalho , Assistente Administrativo - Guarda Mirim
PCP2M, Planejamento e Controle da Produção, 2° Téc Mecânica Presencial
PFSTE, Programa de Formação Socioemocional para Técnicos(as) de Ensino, Treinamento
LID-FM, Leitura e Interpretação de Desenho , 1° Ferramenteira de Manutenção
TMEC4, Tecnologia Mecânica, OPP - Turma 4
CAD-3M, CAD (SolidWorks), 2° Técnico em Mecânica - Presencial
PIMII-G, Projeto de Inovação Mecânica II, 4° APT Mecânica Gestamp
PIM-4M, Projeto de Inovação em Mecânica, 4° Mecânica Presencial
WK , Treinamento Wordskills, Manutenção e solda
GI2 - Sind, Gestão Industrial, OPP 02 - SINDMETAL
SST2 - Sind, Saúde e Segurança do Trabalho, OPP 02 - SINDMETAL
MAT2 - Sind, Matemática, OPP 02 - SINDMETAL
MET2 - Sind, Metrologia, OPP 02 - SINDMETAL
FMMM-SC, Fabricação mecânica aplicada à manutenção e à montagem, Téc Eletromecânica 2° Ano Itinerário V- Shirley
GI10, Gestão Industrial, OPP - Turma 10
LP-1DS, Lógica de Programação (APP), 1° Desenvolvimento de Sistemas EAD - Segunda
IFM-1ESE, Introdução a Fabricação Mecânica, 1° Téc Eletromecânica EAD - Segunda
GM-3N, Gerenciamento de Manutenção - UC Manutenção Mecânica Aplicada, 3° Téc Mecânica Presencial
CADT-2N, Modelagem Virtual de Elementos Mecânicos - Teórica, 2° Mecatrônica - Presencial
CADP-2N, Modelagem Virtual de Elementos Mecânicos - Prática, 2° Mecatrônica - Presencial
PFM-2M, Processos de Fabricação Mecânica, 2° Téc Mecânica EAD - Terça
CAD-1N, CAD - Fundamentos da Tecnologia Mecânica II, 1° Téc Mecânica Presencial
ELEB2, Eletricidade Básica, Eletricista Industrial - Turma 2
COM2, Comandos Elétricos, Eletricista Industrial - Turma 2
ELEB3, Eletricidade Básica, Eletricista Industrial - Turma 3
FORMS, Boas Práticas - Forms , Treinamento
ELEB3, Eletricidade Básica, Eletricista Industrial - Turma 3
ELEB3, Eletricidade Básica, Eletricista Industrial - Turma 3
COM3, Comandos Elétricos, Eletricista Industrial - Turma 3
PFM2M, Processos de Fabricação Mecânica, 2° Mecânica Presencial
FORMS, Boas Práticas - Forms , Treinamento
MTM2M, Materiais e Tratamentos de Materiais, 2° Téc Mecânica Presencial
EN2M, Ensaios, 2° Téc Mecânica Presencial
FCI-GM, Fundamentos da comunicação e informação, Assistente Administrativo - Guarda Mirim
EM-1N, Elementos de Máquinas, 1° Téc Mecânica Presencial
IFM-1ESE, Introdução a Fabricação Mecânica, 1° Téc Eletromecânica EAD - Segunda
GM-3N, Gerenciamento de Manutenção - UC Manutenção Mecânica Aplicada, 3° Téc Mecânica Presencial
PM-3N, Gerenciamento de Manutenção - UC Manutenção Mecânica Aplicada, 3° Téc Mecânica Presencial
CADT-2N, Modelagem Virtual de Elementos Mecânicos - Teórica, 2° Mecatrônica - Presencial
CAD-3M, CAD (SolidWorks), 3° Téc Mecânica Presencial
